 Graph # | Result | Evaluation | Characteristics
412,1,0,0,-4,0,0.03125,0.09375,0.125,1,3,4,5,-5,0,0,0,1,1,5,-5,0,0,0,1,1,
413,0,0,0,1,0,-0.09375,-0.03125,-0.125,-3,-1,-4,-3,3,0,0,0,0,-1,-3,3,0,0,0,0,-1,
414,1,0,0,0,0,0.21875,0,0.21875,7,0,7,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
415,1,0,9,-3,0,0,0.09375,0.09375,0,3,3,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
416,0,0,0,-2,0,-0.0625,0.0625,0,-2,2,0,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
417,0,0,0,0,-1,-0.0625,-0.03125,-0.09375,-2,-1,-3,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,
418,0,0,-1,1,1,0,-0.03125,-0.03125,0,-1,-1,-1,1,-1,1,-1,0,0,-1,1,-1,1,-1,0,0,
419,0,0,0,-2,-1,-0.09375,0.03125,-0.0625,-3,1,-2,-1,3,-1,-2,0,0,0,-1,3,-1,-2,0,0,0,
420,0,0,1,1,-1,-0.125,-0.0625,-0.1875,-4,-2,-6,-3,3,0,0,0,-1,-1,-3,3,0,0,0,-1,-1,
421,0,0,-3,2,1,-0.21875,-0.03125,-0.25,-7,-1,-8,-4,4,-1,-1,-1,-1,0,-4,4,-1,-1,-1,-1,0,
422,0,0,0,2,0,0.21875,-0.09375,0.125,7,-3,4,4,-4,0,0,0,0,1,4,-4,0,0,0,0,1,
423,1,0,0,-2,0,0.09375,0.0625,0.15625,3,2,5,1,-3,1,2,0,0,0,1,-3,1,2,0,0,0,
424,0,0,0,2,2,-0.09375,0,-0.09375,-3,0,-3,3,-3,0,0,0,1,1,3,-3,0,0,0,1,1,
425,0,0,-4,-2,0,-0.09375,0.0625,-0.03125,-3,2,-1,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
426,1,0,0,-1,0,-0.03125,0.03125,0,-1,1,0,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
427,1,0,6,-2,-3,0.3125,-0.03125,0.28125,10,-1,9,-2,1,1,0,-1,-1,0,-2,1,1,0,-1,-1,0,
428,1,0,1,-1,2,-0.125,0.15625,0.03125,-4,5,1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
429,1,0,11,2,-2,0.15625,-0.125,0.03125,5,-4,1,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
430,0,0,2,2,0,0,-0.0625,-0.0625,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
431,0,0,0,1,-1,0.0625,-0.0625,0,2,-2,0,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
432,0,0,-3,2,-2,0.09375,-0.125,-0.03125,3,-4,-1,-1,0,1,0,-1,0,0,-1,0,1,0,-1,0,0,
433,1,0,9,-1,-1,-0.0625,0.03125,-0.03125,-2,1,-1,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
434,0,0,0,1,1,-0.09375,-0.03125,-0.125,-3,-1,-4,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
435,0,0,1,0,2,0,0.09375,0.09375,0,3,3,1,-2,2,0,0,0,0,1,-2,2,0,0,0,0,
436,1,0,2,0,1,-0.0625,0.03125,-0.03125,-2,1,-1,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
437,1,0,0,1,0,0.03125,-0.03125,0,1,-1,0,-1,1,0,0,-1,0,0,-1,1,0,0,-1,0,0,
438,1,0,0,-1,0,-0.3125,0.03125,-0.28125,-10,1,-9,-2,2,0,-1,-1,0,0,-2,2,0,-1,-1,0,0,
439,0,0,-5,0,-1,-0.09375,-0.03125,-0.125,-3,-1,-4,-3,4,-2,-1,-1,0,0,-3,4,-2,-1,-1,0,0,
440,1,0,9,-3,-2,0.1875,0.03125,0.21875,6,1,7,-1,0,1,0,-1,0,0,-1,0,1,0,-1,0,0,
441,1,0,6,-1,0,0.0625,0.03125,0.09375,2,1,3,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
442,1,0,1,-3,-3,0.15625,-0.03125,0.125,5,-1,4,2,-2,0,1,1,0,0,2,-2,0,1,1,0,0,
443,1,0,0,-1,0,-0.03125,0.03125,0,-1,1,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
444,1,0,1,-1,2,0,0.09375,0.09375,0,3,3,5,-5,0,1,1,1,1,5,-5,0,1,1,1,1,
445,0,0,-1,0,-2,0.0625,-0.0625,0,2,-2,0,-2,2,0,0,-1,-1,0,-2,2,0,0,-1,-1,0,
446,0,0,0,6,0,0.15625,-0.25,-0.09375,5,-8,-3,3,-2,-1,0,0,1,1,3,-2,-1,0,0,1,1,
447,1,0,3,7,2,0.3125,-0.125,0.1875,10,-4,6,7,-7,1,1,1,1,1,7,-7,1,1,1,1,1,
448,1,0,2,-2,-1,0.0625,0.03125,0.09375,2,1,3,3,-3,0,1,1,1,0,3,-3,0,1,1,1,0,
449,1,0,-1,2,2,-0.1875,0.03125,-0.15625,-6,1,-5,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
450,1,0,0,1,1,0.15625,-0.0625,0.09375,5,-2,3,4,-6,1,2,1,1,1,4,-6,1,2,1,1,1,
451,1,0,-1,2,1,0.0625,-0.03125,0.03125,2,-1,1,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
452,1,0,-1,-1,-1,0.03125,-0.03125,0,1,-1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,
453,0,0,1,0,-1,0.15625,-0.03125,0.125,5,-1,4,-1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,
454,0,0,-3,2,1,0.03125,-0.09375,-0.0625,1,-3,-2,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
455,1,0,3,0,1,-0.09375,0.03125,-0.0625,-3,1,-2,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,
456,0,0,0,-4,0,0.125,0.125,0.25,4,4,8,5,-5,0,0,0,1,1,5,-5,0,0,0,1,1,
457,1,0,0,-1,-2,0.03125,-0.03125,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
458,0,0,-1,-3,-2,0,0.03125,0.03125,0,1,1,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,
459,1,0,-1,0,0,0.03125,0.03125,0.0625,1,1,2,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
460,1,0,3,0,-1,0.28125,-0.03125,0.25,9,-1,8,6,-6,0,1,1,1,1,6,-6,0,1,1,1,1,
461,0,0,-10,2,1,-0.0625,-0.03125,-0.09375,-2,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
462,1,0,0,0,0,-0.0625,0,-0.0625,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
463,0,0,0,-1,1,-0.09375,0.09375,0,-3,3,0,5,-5,0,1,1,1,1,5,-5,0,1,1,1,1,
464,0,0,0,-4,0,-0.15625,0.125,-0.03125,-5,4,-1,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
465,1,0,4,-2,-1,0.15625,0.03125,0.1875,5,1,6,2,-2,1,1,0,0,0,2,-2,1,1,0,0,0,
466,1,0,3,-4,-1,-0.3125,0.09375,-0.21875,-10,3,-7,-2,2,0,0,-1,-1,0,-2,2,0,0,-1,-1,0,
467,0,0,-1,2,1,-0.09375,-0.03125,-0.125,-3,-1,-4,1,-1,0,0,1,0,0,1,-1,0,0,1,0,0,
468,0,0,-2,-3,-1,0.125,0.0625,0.1875,4,2,6,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
469,1,0,3,-1,-1,0,0,0,0,0,0,-4,4,-1,-1,-1,-1,0,-4,4,-1,-1,-1,-1,0,
470,0,0,7,-4,-3,0.15625,0.03125,0.1875,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
471,0,0,0,1,0,0.09375,0,0.09375,3,0,3,2,-2,0,1,1,0,0,2,-2,0,1,1,0,0,
472,0,0,-3,5,0,0.0625,-0.15625,-0.09375,2,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
473,1,0,3,0,1,-0.25,0,-0.25,-8,0,-8,-2,2,-1,-1,0,0,0,-2,2,-1,-1,0,0,0,
474,0,0,-1,0,1,-0.125,0.0625,-0.0625,-4,2,-2,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,
475,0,0,-7,0,2,-0.1875,0.0625,-0.125,-6,2,-4,-1,3,-1,-1,-1,0,0,-1,3,-1,-1,-1,0,0,
476,0,0,-1,1,1,-0.125,0,-0.125,-4,0,-4,4,-3,-1,0,1,1,1,4,-3,-1,0,1,1,1,
477,1,0,1,-4,-2,0.15625,0.09375,0.25,5,3,8,-2,-1,3,0,-1,-1,0,-2,-1,3,0,-1,-1,0,
478,0,0,6,-2,-1,0.25,0.03125,0.28125,8,1,9,7,-9,2,2,1,1,1,7,-9,2,2,1,1,1,
479,1,0,-1,0,1,-0.0625,0.125,0.0625,-2,4,2,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
480,0,0,-4,1,2,0.03125,0.03125,0.0625,1,1,2,3,-3,0,0,0,1,1,3,-3,0,0,0,1,1,
481,1,0,10,-3,0,0.125,0.09375,0.21875,4,3,7,5,-6,2,1,1,1,1,5,-6,2,1,1,1,1,
482,1,0,0,-1,1,-0.0625,0.125,0.0625,-2,4,2,1,-1,0,0,1,0,0,1,-1,0,0,1,0,0,
483,1,0,-1,1,0,0.03125,0.03125,0.0625,1,1,2,2,-1,-1,0,1,1,0,2,-1,-1,0,1,1,0,
484,1,0,1,-1,0,0.125,0,0.125,4,0,4,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
485,1,0,2,-1,-2,0.03125,-0.03125,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
486,0,0,0,0,-1,-0.0625,-0.03125,-0.09375,-2,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
487,0,0,1,-2,-1,0,0.03125,0.03125,0,1,1,2,-3,0,1,0,1,1,2,-3,0,1,0,1,1,
488,0,0,-5,0,4,-0.21875,0.125,-0.09375,-7,4,-3,-2,2,-1,-1,0,0,0,-2,2,-1,-1,0,0,0,
489,1,0,1,-2,0,0.0625,0.0625,0.125,2,2,4,-1,0,1,0,-1,0,0,-1,0,1,0,-1,0,0,
490,1,0,8,0,2,0.125,0,0.125,4,0,4,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
491,0,0,-1,3,1,0.125,-0.03125,0.09375,4,-1,3,5,-5,0,1,1,1,1,5,-5,0,1,1,1,1,
492,0,0,0,3,0,0.03125,-0.09375,-0.0625,1,-3,-2,3,-2,-1,1,1,1,0,3,-2,-1,1,1,1,0,
493,0,0,0,3,1,-0.03125,-0.09375,-0.125,-1,-3,-4,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
494,1,0,0,1,0,-0.0625,-0.03125,-0.09375,-2,-1,-3,-3,3,0,0,-1,-1,-1,-3,3,0,0,-1,-1,-1,
495,1,0,-1,0,2,-0.125,0.0625,-0.0625,-4,2,-2,-7,7,0,0,-1,-1,-1,-7,7,0,0,-1,-1,-1,
496,0,0,0,-2,1,-0.03125,0.09375,0.0625,-1,3,2,1,-2,1,0,0,1,0,1,-2,1,0,0,1,0,
497,0,0,-8,0,-1,0.09375,-0.03125,0.0625,3,-1,2,1,-2,1,0,0,1,0,1,-2,1,0,0,1,0,
498,1,0,-3,-3,0,-0.125,0.09375,-0.03125,-4,3,-1,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
499,1,0,1,0,-1,0.0625,-0.0625,0,2,-2,0,2,0,-2,0,1,1,0,2,0,-2,0,1,1,0,
500,0,0,-1,0,1,-0.09375,0.03125,-0.0625,-3,1,-2,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
501,0,0,0,1,0,-0.03125,-0.0625,-0.09375,-1,-2,-3,-2,2,0,-1,-1,0,0,-2,2,0,-1,-1,0,0,
502,0,0,-3,1,1,0.0625,0,0.0625,2,0,2,-1,0,1,0,0,0,-1,-1,0,1,0,0,0,-1,
503,0,0,0,-3,0,-0.0625,0.09375,0.03125,-2,3,1,2,-2,0,0,0,0,1,2,-2,0,0,0,0,1,
504,1,0,2,-2,0,-0.09375,0.0625,-0.03125,-3,2,-1,-1,0,1,-1,0,0,0,-1,0,1,-1,0,0,0,
505,1,0,11,-4,-3,0.15625,0.0625,0.21875,5,2,7,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
506,1,0,0,1,0,-0.03125,-0.03125,-0.0625,-1,-1,-2,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,
507,0,0,0,1,0,-0.0625,-0.03125,-0.09375,-2,-1,-3,1,1,-1,-1,1,0,0,1,1,-1,-1,1,0,0,
508,0,0,-5,5,3,-0.03125,-0.03125,-0.0625,-1,-1,-2,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
509,1,0,-1,0,3,-0.15625,0.125,-0.03125,-5,4,-1,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
510,1,0,7,-5,-3,-0.03125,0.0625,0.03125,-1,2,1,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
511,0,0,-1,3,1,-0.125,-0.09375,-0.21875,-4,-3,-7,-4,4,0,0,0,0,0,-4,4,0,0,0,0,0,
512,1,0,0,-2,-1,0,0,0,0,0,0,1,-1,0,0,1,0,0,1,-1,0,0,1,0,0,
513,1,0,-2,-2,0,-0.15625,0.09375,-0.0625,-5,3,-2,-3,2,1,-1,-1,-1,0,-3,2,1,-1,-1,-1,0,
514,0,0,-4,5,4,-0.09375,-0.03125,-0.125,-3,-1,-4,5,-5,0,0,1,1,1,5,-5,0,0,1,1,1,
515,0,0,-8,5,2,-0.15625,-0.125,-0.28125,-5,-4,-9,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
516,0,0,0,1,2,-0.03125,0.03125,0,-1,1,0,2,0,-1,-1,0,1,1,2,0,-1,-1,0,1,1,
517,0,0,-8,2,-1,0.0625,-0.0625,0,2,-2,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
518,0,0,2,1,-3,0.21875,-0.15625,0.0625,7,-5,2,3,-2,-1,1,1,1,0,3,-2,-1,1,1,1,0,
519,0,0,-8,3,1,-0.1875,0,-0.1875,-6,0,-6,-3,4,-1,-1,-1,-1,0,-3,4,-1,-1,-1,-1,0,
520,0,0,1,-1,0,-0.09375,0,-0.09375,-3,0,-3,-1,2,-1,0,0,-1,0,-1,2,-1,0,0,-1,0,
521,0,0,1,-4,1,0.03125,0.15625,0.1875,1,5,6,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,
522,0,0,0,-1,1,-0.125,0.0625,-0.0625,-4,2,-2,-3,3,0,0,0,-1,-1,-3,3,0,0,0,-1,-1,
523,1,0,-1,-3,0,0,0.0625,0.0625,0,2,2,1,-2,1,0,0,1,0,1,-2,1,0,0,1,0,
524,1,0,0,-1,0,0.09375,0.03125,0.125,3,1,4,1,-3,2,1,0,0,0,1,-3,2,1,0,0,0,
525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
526,1,0,-1,-2,-1,-0.09375,0,-0.09375,-3,0,-3,-3,3,0,-1,-1,-1,0,-3,3,0,-1,-1,-1,0,
527,1,0,2,0,0,-0.03125,-0.03125,-0.0625,-1,-1,-2,-6,6,0,0,0,-1,-1,-6,6,0,0,0,-1,-1,
528,0,0,-1,1,-1,-0.0625,-0.0625,-0.125,-2,-2,-4,-1,2,-1,0,-1,0,0,-1,2,-1,0,-1,0,0,
529,1,0,0,-3,0,-0.03125,0.09375,0.0625,-1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
530,1,0,3,1,0,0.0625,-0.03125,0.03125,2,-1,1,0,-2,1,1,0,0,0,0,-2,1,1,0,0,0,
531,0,0,0,2,0,-0.03125,-0.0625,-0.09375,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
532,1,0,2,-3,-3,-0.09375,0.03125,-0.0625,-3,1,-2,-4,4,0,-1,-1,-1,-1,-4,4,0,-1,-1,-1,-1,
533,1,0,0,2,2,0.0625,0,0.0625,2,0,2,4,-4,0,1,1,1,1,4,-4,0,1,1,1,1,
534,0,0,2,0,1,0.0625,0.03125,0.09375,2,1,3,6,-5,-1,1,1,1,1,6,-5,-1,1,1,1,1,
535,0,0,-1,-3,0,0,0.125,0.125,0,4,4,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
536,0,0,-8,2,2,-0.09375,-0.03125,-0.125,-3,-1,-4,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
537,0,0,1,-3,-3,-0.03125,0.03125,0,-1,1,0,-2,2,0,-1,-1,0,0,-2,2,0,-1,-1,0,0,
538,0,0,0,-2,0,0,0.0625,0.0625,0,2,2,-3,3,0,0,0,0,0,-3,3,0,0,0,0,0,
539,1,0,3,1,-2,0.25,-0.125,0.125,8,-4,4,5,-5,1,1,1,1,1,5,-5,1,1,1,1,1,
540,1,0,-1,2,0,0.125,-0.0625,0.0625,4,-2,2,0,-2,2,0,0,0,0,0,-2,2,0,0,0,0,
541,0,0,-2,-1,-1,0.09375,-0.03125,0.0625,3,-1,2,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
542,0,0,0,-1,-1,0.125,0,0.125,4,0,4,1,-2,1,0,0,0,1,1,-2,1,0,0,0,1,
543,1,0,-1,-4,-1,-0.0625,0.125,0.0625,-2,4,2,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
544,1,0,3,-1,0,-0.25,0.03125,-0.21875,-8,1,-7,-1,2,-2,0,0,0,0,-1,2,-2,0,0,0,0,
545,0,0,-6,3,2,-0.09375,-0.03125,-0.125,-3,-1,-4,1,0,-1,0,1,0,0,1,0,-1,0,1,0,0,
546,0,0,1,0,-1,0.03125,-0.03125,0,1,-1,0,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
547,1,0,5,-4,0,-0.0625,0.1875,0.125,-2,6,4,-2,2,-1,-1,0,0,0,-2,2,-1,-1,0,0,0,
548,0,0,0,2,0,0.09375,-0.0625,0.03125,3,-2,1,2,-2,0,0,0,1,1,2,-2,0,0,0,1,1,
549,0,0,-1,3,-1,0.0625,-0.09375,-0.03125,2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
550,0,0,-2,0,1,-0.25,0.03125,-0.21875,-8,1,-7,-5,4,1,-1,-1,-1,-1,-5,4,1,-1,-1,-1,-1,
551,1,0,0,-1,0,0.125,0,0.125,4,0,4,4,-4,0,0,1,1,1,4,-4,0,0,1,1,1,
552,0,0,-8,3,0,-0.09375,-0.09375,-0.1875,-3,-3,-6,-3,3,-1,-1,-1,0,0,-3,3,-1,-1,-1,0,0,
553,1,0,3,-3,-2,-0.09375,0.03125,-0.0625,-3,1,-2,-5,4,1,-1,-1,-1,-1,-5,4,1,-1,-1,-1,-1,
554,1,0,-1,2,1,-0.0625,-0.03125,-0.09375,-2,-1,-3,-2,2,0,-1,-1,0,0,-2,2,0,-1,-1,0,0,
555,0,0,0,0,1,-0.0625,0.03125,-0.03125,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
556,0,0,-2,-2,-2,0,-0.03125,-0.03125,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
557,1,0,-3,-1,2,0.03125,0.09375,0.125,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558,0,0,-2,2,2,-0.03125,0,-0.03125,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
559,1,0,0,0,0,-0.15625,0,-0.15625,-5,0,-5,-3,2,1,0,0,-1,-1,-3,2,1,0,0,-1,-1,
560,0,0,0,-2,2,-0.1875,0.1875,0,-6,6,0,-1,1,0,0,-1,0,0,-1,1,0,0,-1,0,0,
561,0,0,-2,0,-2,0.1875,-0.0625,0.125,6,-2,4,4,-4,0,0,1,1,1,4,-4,0,0,1,1,1,
562,1,0,-5,2,1,0,-0.03125,-0.03125,0,-1,-1,1,-2,1,0,1,0,0,1,-2,1,0,1,0,0,
563,0,0,0,1,0,0.125,-0.03125,0.09375,4,-1,3,2,-2,0,1,1,0,0,2,-2,0,1,1,0,0,
564,1,0,9,1,0,0.125,-0.125,0,4,-4,0,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
565,1,0,0,1,1,-0.1875,0.0625,-0.125,-6,2,-4,-4,4,0,-1,-1,-1,-1,-4,4,0,-1,-1,-1,-1,
566,1,0,0,-2,1,-0.03125,0.09375,0.0625,-1,3,2,2,-3,1,0,1,1,0,2,-3,1,0,1,1,0,
567,1,0,4,-4,-1,-0.0625,0.03125,-0.03125,-2,1,-1,-3,3,-1,-1,-1,0,0,-3,3,-1,-1,-1,0,0,
568,1,0,5,-4,0,0.09375,0.09375,0.1875,3,3,6,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
569,1,0,0,-4,0,0.03125,0.125,0.15625,1,4,5,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
570,1,0,7,-3,-3,0.0625,0,0.0625,2,0,2,2,-2,0,0,1,1,0,2,-2,0,0,1,1,0,
571,0,0,2,0,1,-0.0625,0.09375,0.03125,-2,3,1,2,-1,-1,0,1,1,0,2,-1,-1,0,1,1,0,
572,0,0,0,-1,0,-0.03125,0.03125,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
573,0,0,0,1,-1,0.03125,-0.03125,0,1,-1,0,3,-3,1,1,1,0,0,3,-3,1,1,1,0,0,
574,0,0,0,-1,-1,0.0625,-0.03125,0.03125,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575,1,0,0,2,2,-0.125,0.03125,-0.09375,-4,1,-3,1,-2,1,1,0,0,0,1,-2,1,1,0,0,0,
576,0,0,0,-1,0,0.03125,-0.03125,0,1,-1,0,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
577,1,0,0,0,-3,0.03125,-0.09375,-0.0625,1,-3,-2,-1,2,-1,-1,0,0,0,-1,2,-1,-1,0,0,0,
578,1,0,0,-1,1,-0.125,0.0625,-0.0625,-4,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
579,0,0,-4,-1,0,-0.0625,0.03125,-0.03125,-2,1,-1,1,1,-2,1,0,0,0,1,1,-2,1,0,0,0,
580,1,0,-1,0,2,-0.21875,0.0625,-0.15625,-7,2,-5,-3,3,0,0,0,0,-1,-3,3,0,0,0,0,-1,
581,1,0,-1,1,-1,0.25,-0.0625,0.1875,8,-2,6,3,-2,-1,1,1,1,0,3,-2,-1,1,1,1,0,
582,1,0,0,-1,0,0.03125,0.03125,0.0625,1,1,2,1,-1,0,0,0,1,0,1,-1,0,0,0,1,0,
583,1,0,2,-2,0,0.125,0.0625,0.1875,4,2,6,1,0,0,-1,0,1,0,1,0,0,-1,0,1,0,
584,0,0,0,0,-1,0.15625,-0.0625,0.09375,5,-2,3,-1,1,0,0,0,-1,0,-1,1,0,0,0,-1,0,
585,1,0,1,-4,-1,0.28125,0.09375,0.375,9,3,12,4,-4,1,1,1,1,0,4,-4,1,1,1,1,0,
586,1,0,5,-1,-2,0.09375,-0.03125,0.0625,3,-1,2,2,-3,1,0,0,1,1,2,-3,1,0,0,1,1,
587,1,0,0,2,0,0.09375,-0.0625,0.03125,3,-2,1,4,-4,0,1,1,1,1,4,-4,0,1,1,1,1,
588,1,0,10,-7,-1,0.0625,0.1875,0.25,2,6,8,2,-1,-1,0,1,1,0,2,-1,-1,0,1,1,0,
589,1,0,3,-3,-2,0.09375,0.03125,0.125,3,1,4,-1,2,-1,0,0,-1,0,-1,2,-1,0,0,-1,0,
590,1,0,0,2,0,0.125,-0.0625,0.0625,4,-2,2,4,-4,0,0,0,1,1,4,-4,0,0,0,1,1,
591,0,0,-1,1,1,0.03125,-0.03125,0,1,-1,0,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
592,0,0,1,-5,-5,0.15625,0.03125,0.1875,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
593,1,0,0,0,-1,-0.0625,-0.09375,-0.15625,-2,-3,-5,-4,4,0,0,0,0,0,-4,4,0,0,0,0,0,
594,1,0,0,2,2,-0.15625,0,-0.15625,-5,0,-5,4,-4,0,1,1,1,1,4,-4,0,1,1,1,1,
595,0,0,1,-2,-2,-0.09375,0,-0.09375,-3,0,-3,-4,4,-1,-1,-1,-1,0,-4,4,-1,-1,-1,-1,0,
596,1,0,9,-2,-2,0.125,0,0.125,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
597,1,0,3,1,-1,0.0625,0,0.0625,2,0,2,2,-2,0,0,0,1,1,2,-2,0,0,0,1,1,
598,0,0,1,1,0,0.03125,0,0.03125,1,0,1,1,-2,2,0,0,0,0,1,-2,2,0,0,0,0,
599,1,0,1,-1,-1,0.09375,0,0.09375,3,0,3,4,-4,0,1,1,1,1,4,-4,0,1,1,1,1,
600,1,0,2,-4,0,-0.0625,0.125,0.0625,-2,4,2,1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,
601,0,0,-3,0,0,-0.125,0.0625,-0.0625,-4,2,-2,-3,2,1,-1,-1,-1,0,-3,2,1,-1,-1,-1,0,
602,0,0,0,1,0,0.15625,0,0.15625,5,0,5,4,-4,0,0,1,1,1,4,-4,0,0,1,1,1,
603,1,0,-1,1,2,-0.0625,0.03125,-0.03125,-2,1,-1,3,-3,0,0,1,1,1,3,-3,0,0,1,1,1,
604,0,0,1,-2,0,-0.03125,0.0625,0.03125,-1,2,1,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,
605,0,0,0,1,1,-0.125,0,-0.125,-4,0,-4,-3,3,0,0,0,0,-1,-3,3,0,0,0,0,-1,
606,0,0,-6,5,3,-0.0625,-0.03125,-0.09375,-2,-1,-3,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,
607,0,0,0,7,2,-0.03125,-0.125,-0.15625,-1,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608,1,0,4,-2,0,-0.03125,0.0625,0.03125,-1,2,1,-3,3,-1,-1,-1,0,0,-3,3,-1,-1,-1,0,0,
609,1,0,0,3,1,0.03125,-0.0625,-0.03125,1,-2,-1,4,-4,0,0,1,1,1,4,-4,0,0,1,1,1,
610,1,0,0,1,1,-0.03125,0,-0.03125,-1,0,-1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
611,1,0,0,-1,1,0,0.0625,0.0625,0,2,2,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,
612,0,0,-1,3,2,0.25,-0.0625,0.1875,8,-2,6,2,-2,0,1,1,0,0,2,-2,0,1,1,0,0,
613,1,0,3,0,1,0,0.03125,0.03125,0,1,1,2,-2,0,0,1,1,0,2,-2,0,0,1,1,0,
614,0,0,-1,3,2,-0.1875,-0.0625,-0.25,-6,-2,-8,-4,2,2,0,-1,-1,-1,-4,2,2,0,-1,-1,-1,
615,1,0,0,0,1,0.03125,0.03125,0.0625,1,1,2,-1,0,1,0,0,-1,0,-1,0,1,0,0,-1,0,
616,0,0,0,-2,0,-0.21875,0.09375,-0.125,-7,3,-4,-2,3,-1,-1,-1,0,0,-2,3,-1,-1,-1,0,0,
617,1,0,11,-3,-2,0.21875,0.03125,0.25,7,1,8,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,
618,1,0,6,-2,-1,0.125,0.03125,0.15625,4,1,5,3,-3,0,1,1,1,0,3,-3,0,1,1,1,0,
